Time (ms), Command Position (mm), Encoded Position (mm)
13.4, 95.63596093749995, 95.54219921874996
13.5, 95.65034765624995, 95.55460156249995
13.600000000000001, 95.66423828124995, 95.57047656249995
13.700000000000001, 95.67812890624995, 95.58337499999996
13.8, 95.69251562499994, 95.59627343749995
13.9, 95.70640624999994, 95.61214843749995
14.0, 95.72079296874995, 95.62802343749995
14.100000000000001, 95.73468359374995, 95.64042578124996
14.200000000000001, 95.74857421874995, 95.65332421874994
14.3, 95.76296093749994, 95.66919921874995
14.4, 95.77685156249994, 95.68160156249995
14.5, 95.79074218749994, 95.69747656249996
14.600000000000001, 95.80512890624995, 95.71037499999994
14.700000000000001, 95.81901953124995, 95.72327343749996
14.8, 95.83340624999995, 95.73914843749995
14.9, 95.84729687499994, 95.75502343749994
15.0, 95.86118749999994, 95.76742578124995
15.100000000000001, 95.87557421874996, 95.78032421874995
15.200000000000001, 95.88946484374995, 95.79619921874995
15.3, 95.90335546874995, 95.80860156249996
15.4, 95.91774218749994, 95.82149999999994
15.5, 95.93163281249994, 95.83737499999995
15.600000000000001, 95.94601953124996, 95.85027343749995
15.700000000000003, 95.95991015624995, 95.86614843749994
15.8, 95.97380078124995, 95.87855078124994
15.9, 95.98818749999995, 95.89442578124995
16.0, 96.00207812499994, 95.90732421874995
16.1, 96.01646484374996, 95.92319921874994
16.2, 96.03035546874996, 95.93560156249994
16.3, 96.04424609374995, 95.94849999999995
16.400000000000002, 96.05863281249995, 95.96437499999995
16.5, 96.07252343749994, 95.97727343749996
16.6, 96.08641406249994, 95.98967578124996
16.7, 96.10080078124996, 96.00555078124995
16.8, 96.11469140624995, 96.02142578124995
16.900000000000002, 96.12907812499995, 96.03432421874996
17.0, 96.14296874999995, 96.05019921874995
17.1, 96.15685937499994, 96.06260156249995
17.2, 96.17124609374996, 96.07549999999995
17.3, 96.18513671874996, 96.09137499999996
17.400000000000002, 96.19902734374995, 96.10427343749996
17.5, 96.21341406249995, 96.11667578124995
17.6, 96.22730468749995, 96.13255078124995
17.7, 96.24169140624996, 96.14842578124995
17.8, 96.25558203124996, 96.16132421874995
17.900000000000002, 96.26947265624995, 96.17372656249995
18.0, 96.28385937499995, 96.18960156249994
18.1, 96.29774999999995, 96.20249999999996
18.2, 96.31213671874995, 96.21539843749994
18.3, 96.32602734374996, 96.23127343749995
18.400000000000002, 96.33991796874996, 96.24367578124995
18.5, 96.35430468749995, 96.25955078124996
18.6, 96.36819531249995, 96.27244921874994
18.7, 96.38208593749995, 96.28832421874995
18.8, 96.39647265624995, 96.30072656249995
18.900000000000002, 96.41036328124996, 96.31660156249995
19.0, 96.42474999999995, 96.32949999999995
19.1, 96.43864062499995, 96.34239843749995
19.200000000000003, 96.45253124999995, 96.35827343749995
19.3, 96.46691796874995, 96.37067578124996
19.400000000000002, 96.48080859374996, 96.38357421874994
19.5, 96.49519531249994, 96.39944921874995
19.6, 96.50908593749995, 96.41532421874994
19.700000000000003, 96.52297656249995, 96.42772656249996
19.8, 96.53736328124995, 96.44062499999994
19.900000000000002, 96.55125390624995, 96.45649999999995
20.0, 96.56514453124996, 96.46939843749995
20.1, 96.57953124999995, 96.48527343749996
20.200000000000003, 96.59342187499995, 96.49767578124994
20.3, 96.60780859374995, 96.51057421874995
20.400000000000002, 96.62169921874995, 96.52644921874995
20.5, 96.63558984374995, 96.54232421874995
20.6, 96.64997656249994, 96.55472656249995
20.700000000000003, 96.66386718749995, 96.56762499999995
20.8, 96.67775781249995, 96.58349999999994
20.900000000000002, 96.69214453124995, 96.59639843749996
21.0, 96.70603515624995, 96.60880078124995
21.1, 96.72042187499994, 96.62467578124995
21.200000000000003, 96.73431249999994, 96.63757421874995
21.3, 96.74820312499995, 96.65344921874996
21.400000000000002, 96.76258984374995, 96.66585156249995
21.5, 96.77648046874995, 96.68172656249995
21.6, 96.79086718749996, 96.69462499999995
21.700000000000003, 96.80475781249994, 96.71049999999995
21.8, 96.81864843749995, 96.72339843749995
21.900000000000002, 96.83303515624995, 96.73580078124995
22.0, 96.84692578124995, 96.75167578124994
22.1, 96.86081640624995, 96.76457421874996
22.200000000000003, 96.87520312499994, 96.77697656249995
22.3, 96.88909374999994, 96.79285156249995
22.400000000000002, 96.90348046874996, 96.80872656249994
22.5, 96.91737109374995, 96.82162499999995
22.6, 96.93126171874995, 96.83452343749994
22.700000000000003, 96.94564843749995, 96.85039843749995
22.8, 96.95953906249994, 96.86280078124996
22.900000000000002, 96.97342968749994, 96.87569921874994
23.0, 96.98781640624995, 96.89157421874994
23.1, 97.00170703124995, 96.90397656249995
23.200000000000003, 97.01609374999995, 96.91985156249996
23.3, 97.02998437499994, 96.93274999999996
23.400000000000002, 97.04387499999994, 96.94862499999995
23.5, 97.05826171874996, 96.96152343749995
23.6, 97.07215234374995, 96.97739843749994
23.700000000000003, 97.08653906249995, 96.98980078124995
23.8, 97.10042968749995, 97.00269921874995
23.900000000000002, 97.11432031249994, 97.01857421874995
24.0, 97.12870703124996, 97.03097656249996
24.1, 97.14259765624996, 97.04387499999994
24.200000000000003, 97.15648828124995, 97.05974999999995
24.3, 97.17087499999995, 97.07562499999995
24.400000000000002, 97.18476562499994, 97.08852343749994
24.5, 97.19915234374996, 97.10439843749995
24.6, 97.21304296874996, 97.11680078124995
24.700000000000003, 97.22693359374995, 97.12969921874995
24.8, 97.24132031249995, 97.14557421874994
24.900000000000002, 97.25521093749995, 97.15797656249995
25.0, 97.26959765624994, 97.17087499999995
25.1, 97.28348828124996, 97.18674999999995
25.200000000000003, 97.29737890624996, 97.20262499999994
25.3, 97.31176562499995, 97.21552343749995
25.400000000000002, 97.32565624999995, 97.22792578124995
25.5, 97.33954687499994, 97.24380078124994
25.6, 97.35393359374996, 97.25669921874994
25.700000000000003, 97.36782421874996, 97.26910156249994
25.8, 97.38221093749995, 97.28497656249995
25.900000000000002, 97.39610156249995, 97.29787499999995
26.0, 97.40999218749995, 97.31374999999994
26.1, 97.42437890624996, 97.32664843749995
26.200000000000003, 97.43826953124996, 97.34252343749995
26.3, 97.45216015624996, 97.35492578124995
26.400000000000002, 97.46654687499995, 97.37080078124994
26.5, 97.48043749999995, 97.38369921874995
26.6, 97.49482421874994, 97.39610156249995
26.700000000000003, 97.50871484374996, 97.41197656249994
26.8, 97.52260546874996, 97.42487499999996
26.900000000000002, 97.53699218749995, 97.43777343749994
27.0, 97.55088281249995, 97.45364843749994
27.1, 97.56526953124994, 97.46952343749996
27.200000000000003, 97.57916015624996, 97.48192578124996
27.3, 97.59305078124996, 97.49482421874994
27.400000000000002, 97.60743749999995, 97.51069921874995
27.5, 97.62132812499995, 97.52310156249995
27.6, 97.63521874999995, 97.53897656249995
27.700000000000003, 97.64960546874995, 97.55187499999995
27.8, 97.66349609374996, 97.56477343749995
27.900000000000002, 97.67788281249994, 97.58064843749995
28.0, 97.69177343749995, 97.59305078124996
28.1, 97.70566406249995, 97.60892578124995
28.200000000000003, 97.72005078124994, 97.62182421874995
28.3, 97.73394140624995, 97.63769921874994
28.400000000000002, 97.74783203124996, 97.65010156249996
28.5, 97.76221874999995, 97.66299999999994
28.6, 97.77610937499995, 97.67887499999995
28.700000000000003, 97.79049609374994, 97.69177343749995
28.8, 97.80438671874995, 97.70764843749994
28.900000000000002, 97.81827734374995, 97.72005078124994
29.0, 97.83266406249994, 97.73592578124996
29.1, 97.84655468749995, 97.74882421874995
29.200000000000003, 97.86094140624995, 97.76469921874994
29.3, 97.87483203124995, 97.77710156249995
29.400000000000002, 97.88872265624995, 97.78999999999995
29.5, 97.90310937499994, 97.80587499999994
29.6, 97.91699999999994, 97.81877343749996
29.700000000000003, 97.93089062499995, 97.83117578124994
29.8, 97.94527734374994, 97.84705078124995
29.900000000000002, 97.95916796874995, 97.86292578124994
30.0, 97.97355468749996, 97.87582421874995
30.1, 97.98744531249994, 97.88822656249994
30.200000000000003, 98.00133593749995, 97.90410156249995
30.3, 98.01572265624995, 97.91699999999994
30.400000000000002, 98.02961328124995, 97.93287499999995
30.5, 98.04350390624995, 97.94577343749995
30.6, 98.05789062499996, 97.95817578124995
30.700000000000003, 98.07178124999994, 97.97405078124994
30.8, 98.08616796874995, 97.98992578124995
30.900000000000002, 98.10005859374995, 98.00282421874995
31.0, 98.11394921874995, 98.01522656249995
31.1, 98.12833593749995, 98.03110156249994
31.200000000000003, 98.14222656249994, 98.04399999999995
31.3, 98.15661328124995, 98.05689843749994
31.400000000000006, 98.17050390624995, 98.07277343749996
31.5, 98.18439453124995, 98.08517578124994
31.6, 98.19878124999995, 98.10105078124995
31.700000000000006, 98.21267187499996, 98.11394921874995
31.8, 98.22656249999994, 98.12982421874996
31.900000000000006, 98.24094921874995, 98.14222656249994
32.0, 98.25483984374995, 98.15810156249995
32.1, 98.26922656249995, 98.17099999999995
32.2, 98.28311718749995, 98.18389843749995
32.300000000000004, 98.29700781249994, 98.19977343749994
32.4, 98.31139453124995, 98.21217578124995
32.5, 98.32528515624996, 98.22507421874994
32.6, 98.33967187499995, 98.24094921874995
32.7, 98.35356249999995, 98.25682421874995
32.800000000000004, 98.36745312499995, 98.26922656249995
32.9, 98.38183984374994, 98.28510156249995
33.0, 98.39573046874995, 98.29799999999996
33.1, 98.40962109374996, 98.31089843749994
33.2, 98.42400781249995, 98.32677343749995
33.300000000000004, 98.43789843749995, 98.33917578124995
33.4, 98.45228515624994, 98.35207421874995
33.5, 98.46617578124994, 98.36794921874994
33.6, 98.48006640624996, 98.38382421874995
33.7, 98.49445312499995, 98.39622656249995
33.800000000000004, 98.50834374999995, 98.40912499999995
33.9, 98.52223437499995, 98.42499999999994
34.0, 98.53662109374994, 98.43789843749995
34.1, 98.55051171874996, 98.45377343749995
34.2, 98.56489843749995, 98.46617578124994
34.300000000000004, 98.57878906249995, 98.47907421874994
34.4, 98.59267968749995, 98.49494921874995
34.5, 98.60706640624994, 98.51082421874995
34.6, 98.62095703124994, 98.52322656249996
34.7, 98.63534374999995, 98.53612499999994
34.800000000000004, 98.64923437499995, 98.55199999999995
34.9, 98.66312499999995, 98.56489843749995
35.0, 98.67751171874994, 98.58077343749994
35.1, 98.69140234374994, 98.59317578124994
35.2, 98.70529296874996, 98.60607421874995
35.300000000000004, 98.71967968749995, 98.62194921874995
35.4, 98.73357031249995, 98.63782421874994
35.5, 98.74795703124994, 98.65022656249994
35.6, 98.76184765624994, 98.66312499999995
35.7, 98.77573828124994, 98.67899999999995
35.800000000000004, 98.79012499999995, 98.69189843749996
35.9, 98.80401562499995, 98.70777343749995
36.0, 98.81790624999995, 98.72017578124995
36.1, 98.83229296874994, 98.73307421874995
36.2, 98.84618359374994, 98.74894921874996
36.300000000000004, 98.86057031249995, 98.76482421874995
36.4, 98.87446093749995, 98.77722656249995
36.5, 98.88835156249995, 98.79012499999995
36.6, 98.90273828124994, 98.80599999999995
36.7, 98.91662890624994, 98.81889843749995
36.800000000000004, 98.93101562499996, 98.83130078124995
36.9, 98.94490624999995, 98.84717578124994
37.0, 98.95879687499995, 98.86007421874996
37.1, 98.97318359374995, 98.87594921874995
37.2, 98.98707421874994, 98.88835156249995
37.300000000000004, 99.00096484374994, 98.90422656249994
37.4, 99.01535156249994, 98.91712499999996
37.5, 99.02924218749995, 98.93299999999995
37.6, 99.04362890624995, 98.94589843749995
37.7, 99.05751953124994, 98.95830078124995
37.800000000000004, 99.07141015624994, 98.97417578124995
37.9, 99.08579687499996, 98.98707421874994
38.0, 99.09968749999994, 99.00294921874996
38.1, 99.11407421874995, 99.01535156249994
38.2, 99.12796484374995, 99.03122656249995
38.300000000000004, 99.14185546874994, 99.04412499999995
38.400000000000006, 99.15624218749996, 99.05999999999996
38.5, 99.17013281249994, 99.07289843749994
38.6, 99.18402343749995, 99.08530078124996
38.7, 99.19841015624995, 99.10117578124995
38.800000000000004, 99.21230078124994, 99.11407421874995
38.900000000000006, 99.22668749999995, 99.12994921874994
39.0, 99.24057812499996, 99.14235156249995
39.1, 99.25446874999994, 99.15822656249995
39.2, 99.26885546874995, 99.17112499999995
39.300000000000004, 99.28274609374995, 99.18699999999994
39.400000000000006, 99.29663671874994, 99.19989843749995
39.5, 99.31102343749995, 99.21230078124994
39.6, 99.32491406249996, 99.22817578124994
39.7, 99.33930078124995, 99.24107421874994
39.800000000000004, 99.35319140624995, 99.25694921874995
39.900000000000006, 99.36708203124994, 99.26935156249995
40.0, 99.38146874999995, 99.28522656249996
40.1, 99.39535937499996, 99.29812499999994
40.2, 99.40974609374994, 99.31399999999995
40.300000000000004, 99.42363671874995, 99.32689843749995
40.400000000000006, 99.43752734374995, 99.33930078124995
40.5, 99.45191406249995, 99.35517578124994
40.6, 99.46580468749995, 99.36807421874995
40.7, 99.47969531249996, 99.38394921874995
40.800000000000004, 99.49408203124995, 99.39635156249994
40.900000000000006, 99.50797265624995, 99.41222656249994
41.0, 99.52235937499995, 99.42512499999995
41.1, 99.53624999999995, 99.44099999999995
41.2, 99.55014062499995, 99.45389843749996
41.300000000000004, 99.56452734374994, 99.46630078124994
41.400000000000006, 99.57841796874995, 99.48217578124995
41.5, 99.59230859374995, 99.49507421874995
41.6, 99.60669531249995, 99.51094921874996
41.7, 99.62058593749995, 99.52335156249994
41.800000000000004, 99.63497265624994, 99.53922656249995
41.900000000000006, 99.64886328124994, 99.55212499999995
42.0, 99.66275390624995, 99.56799999999996
42.1, 99.67714062499995, 99.58089843749995
42.2, 99.69103124999995, 99.59330078124995
42.300000000000004, 99.70541796874994, 99.60917578124995
42.400000000000006, 99.71930859374994, 99.62207421874996
42.5, 99.73319921874995, 99.63447656249996
42.6, 99.74758593749995, 99.65035156249995
42.7, 99.76147656249995, 99.66622656249994
42.800000000000004, 99.77536718749995, 99.67912499999996
42.900000000000006, 99.78975390624994, 99.69499999999995
43.0, 99.80364453124994, 99.70789843749995
43.1, 99.81803124999995, 99.72030078124995
43.2, 99.83192187499995, 99.73617578124995
43.300000000000004, 99.84581249999995, 99.74907421874994
43.400000000000006, 99.86019921874994, 99.76494921874995
43.5, 99.87408984374994, 99.77735156249994
43.6, 99.88798046874994, 99.79322656249995
43.7, 99.90236718749995, 99.80612499999995
43.800000000000004, 99.91625781249995, 99.82199999999995
43.900000000000006, 99.93064453124994, 99.83489843749994
44.0, 99.94453515624994, 99.84730078124996
44.1, 99.95842578124994, 99.86317578124995
44.2, 99.97281249999995, 99.87607421874995
44.300000000000004, 99.98670312499995, 99.88847656249996
44.400000000000006, 100.00108984374995, 99.90435156249995
44.5, 100.01498046874994, 99.92022656249995
44.6, 100.02887109374994, 99.93312499999995
44.7, 100.04325781249996, 99.94899999999996
44.800000000000004, 100.05714843749995, 99.96189843749994
44.900000000000006, 100.07103906249995, 99.97430078124994
45.0, 100.08542578124994, 99.99017578124996
45.1, 100.09931640624994, 100.00307421874994
45.2, 100.11370312499996, 100.01547656249994
45.300000000000004, 100.12759374999995, 100.03135156249995
45.400000000000006, 100.14148437499995, 100.04722656249996
45.5, 100.15587109374995, 100.06012499999994
45.6, 100.16976171874994, 100.07302343749996
45.7, 100.18414843749996, 100.08889843749995
45.800000000000004, 100.19803906249996, 100.10130078124995
45.900000000000006, 100.21192968749995, 100.11717578124994
46.0, 100.22631640624995, 100.13007421874995
46.1, 100.24020703124995, 100.14247656249994
46.2, 100.25409765624994, 100.15835156249994
46.300000000000004, 100.26848437499996, 100.17422656249995
46.400000000000006, 100.28237499999994, 100.18712499999995
46.5, 100.29676171874995, 100.20002343749995
46.6, 100.31065234374995, 100.21589843749994
46.7, 100.32454296874994, 100.22830078124994
46.800000000000004, 100.33892968749996, 100.24417578124995
46.900000000000006, 100.35282031249996, 100.25707421874995
47.0, 100.36671093749995, 100.26947656249995
47.1, 100.38109765624995, 100.28535156249994
47.2, 100.39498828124995, 100.30122656249995
47.300000000000004, 100.40937499999995, 100.31412499999995
47.400000000000006, 100.42326562499996, 100.32702343749996
47.5, 100.43715624999994, 100.34289843749995
47.6, 100.45154296874995, 100.35530078124995
47.7, 100.46543359374995, 100.37117578124995
47.800000000000004, 100.47982031249995, 100.38407421874996
47.900000000000006, 100.49371093749996, 100.39647656249994
48.0, 100.50760156249996, 100.41235156249995
48.1, 100.52198828124995, 100.42822656249994
48.2, 100.53587890624995, 100.44112499999996
48.300000000000004, 100.54976953124995, 100.45402343749994
48.400000000000006, 100.56415624999995, 100.46989843749994
48.5, 100.57804687499996, 100.48230078124995
48.6, 100.59243359374994, 100.49817578124996
48.7, 100.60632421874995, 100.51107421874995
48.800000000000004, 100.62021484374995, 100.52347656249995
48.900000000000006, 100.63460156249995, 100.53935156249995
49.0, 100.64849218749995, 100.55522656249995
49.1, 100.66238281249996, 100.56812499999995
49.2, 100.67676953124995, 100.58102343749995
49.300000000000004, 100.69066015624995, 100.59689843749995
49.400000000000006, 100.70504687499995, 100.60930078124996
49.5, 100.71893749999995, 100.62517578124995
49.6, 100.73282812499995, 100.63807421874995
49.7, 100.74721484374994, 100.65047656249995
49.800000000000004, 100.76110546874995, 100.66635156249995
49.900000000000006, 100.77549218749995, 100.67924999999994
50.0, 100.78938281249995, 100.69512499999995
50.1, 100.80327343749995, 100.70802343749995
50.2, 100.81766015624994, 100.72389843749994
50.300000000000004, 100.83155078124994, 100.73630078124995
50.400000000000006, 100.84544140624995, 100.74919921874995
50.5, 100.85982812499995, 100.76507421874994
50.6, 100.87371874999995, 100.77747656249996
50.7, 100.88810546874994, 100.79335156249995
50.800000000000004, 100.90199609374994, 100.80624999999995
50.900000000000006, 100.91588671874995, 100.82212499999994
51.0, 100.93027343749995, 100.83502343749996
51.1, 100.94416406249995, 100.85089843749995
51.2, 100.95855078124995, 100.86330078124995
51.300000000000004, 100.97244140624994, 100.87619921874995
51.400000000000006, 100.98633203124994, 100.89207421874994
51.5, 101.00071874999995, 100.90447656249994
51.6, 101.01460937499995, 100.92035156249995
51.7, 101.02849999999995, 100.93324999999994
51.800000000000004, 101.04288671874994, 100.94912499999994
51.900000000000006, 101.05677734374994, 100.96202343749995
52.0, 101.07116406249995, 100.97789843749995
52.1, 101.08505468749995, 100.99030078124994
52.2, 101.09894531249995, 101.00319921874996
52.300000000000004, 101.11333203124995, 101.01907421874995
52.400000000000006, 101.12722265624994, 101.03147656249995
52.5, 101.14111328124994, 101.04735156249994
52.6, 101.15549999999996, 101.06024999999995
52.7, 101.16939062499995, 101.07612499999995
52.800000000000004, 101.18377734374995, 101.08902343749995
52.900000000000006, 101.19766796874994, 101.10489843749995
53.0, 101.21155859374994, 101.11730078124995
53.1, 101.22594531249996, 101.13019921874995
53.2, 101.23983593749995, 101.14607421874994
53.300000000000004, 101.25422265624995, 101.15847656249994
53.400000000000006, 101.26811328124995, 101.17435156249995
53.5, 101.28200390624994, 101.18724999999995
53.6, 101.29639062499994, 101.20312499999994
53.7, 101.31028124999996, 101.21602343749994
53.800000000000004, 101.32417187499995, 101.23189843749995
53.900000000000006, 101.33855859374995, 101.24430078124995
54.0, 101.35244921874994, 101.25719921874995
54.1, 101.36683593749994, 101.27307421874995
54.2, 101.38072656249996, 101.28547656249995
54.300000000000004, 101.39461718749995, 101.29837499999994
54.400000000000006, 101.40900390624995, 101.31424999999996
54.5, 101.42289453124995, 101.33012499999995
54.6, 101.43678515624994, 101.34302343749994
54.7, 101.45117187499996, 101.35542578124995
54.800000000000004, 101.46506249999996, 101.37130078124996
54.900000000000006, 101.47944921874995, 101.38419921874994
55.0, 101.49333984374995, 101.40007421874994
55.1, 101.50723046874995, 101.41247656249995
55.2, 101.52161718749994, 101.42537499999995
55.300000000000004, 101.53550781249996, 101.44124999999994
55.400000000000006, 101.54989453124995, 101.45712499999995
55.5, 101.56378515624995, 101.47002343749995
55.6, 101.57767578124995, 101.48242578124994
55.7, 101.59206249999994, 101.49830078124995
55.800000000000004, 101.60595312499996, 101.51119921874995
55.900000000000006, 101.61984374999996, 101.52707421874995
56.0, 101.63423046874995, 101.53947656249996
56.1, 101.64812109374995, 101.55237499999994
56.2, 101.66250781249994, 101.56824999999995
56.300000000000004, 101.67639843749996, 101.58412499999994
56.400000000000006, 101.69028906249996, 101.59702343749994
56.5, 101.70467578124995, 101.60942578124994
56.6, 101.71856640624995, 101.62530078124995
56.7, 101.73295312499994, 101.63819921874995
56.800000000000004, 101.74684374999994, 101.65060156249994
56.900000000000006, 101.76073437499996, 101.66647656249994
57.0, 101.77512109374995, 101.67937499999995
57.1, 101.78901171874995, 101.69524999999994
57.2, 101.80290234374995, 101.70814843749996
57.300000000000004, 101.81728906249994, 101.72402343749995
57.400000000000006, 101.83117968749995, 101.73642578124995
57.5, 101.84556640624994, 101.75230078124994
57.6, 101.85945703124995, 101.76519921874996
57.7, 101.87334765624995, 101.77760156249994
57.800000000000004, 101.88773437499994, 101.79347656249995
57.900000000000006, 101.90162499999994, 101.80637499999995
58.0, 101.91551562499995, 101.82224999999995
58.1, 101.92990234374994, 101.83514843749995
58.2, 101.94379296874995, 101.85102343749995
58.300000000000004, 101.95817968749994, 101.86342578124994
58.400000000000006, 101.97207031249994, 101.87930078124995
58.5, 101.98596093749995, 101.89219921874995
58.6, 102.00034765624994, 101.90460156249995
58.7, 102.01423828124994, 101.92047656249994
58.800000000000004, 102.02862499999995, 101.93337499999996
58.900000000000006, 102.04251562499994, 101.94627343749994
59.0, 102.05640624999995, 101.96214843749995
59.1, 102.07079296874996, 101.97802343749996
59.2, 102.08468359374994, 101.99042578124995
59.300000000000004, 102.09857421874995, 102.00332421874994
